"","form_id","X2_Team_Member_1","X3_Team_Member_2","X4_Team_Member_3","X5_Team_Member_4","X9_Date_of_survey","HabitatBranch","X7_Cell_ID","X8_Transect_ID","Segment_ID","New_segment","Time","Lat_segment","Long_segment","accuracy_21_Location","X23_Weather_Condition","X25_Landcover_100m","X26_Terrain","X29_Short_Grass_less_","X30_Tall_Grass_less_t","X31_Shrub_less_than_2","X32_Tree_more_than_2m","X33_Agriculture","X34_3_Dominant_Plants","X35_Name_of_species_i","X38_Spinytailed_Lizar","Human","Livestock","Machinery","Dog","No_active_disturbance","Farm_hut","Powerline","Settlement","Water_source","Fence","Industrial_uses","Road","No_infrastructure","Soil","Sand","Gravel","Rocky","Flat","Sloping","Undulating","Scrubland","Grassland","Woodland","Fallow","Agriculture","Agriculture_active","Agriculture_inactive","X65_Point_Count_List_"
"49","030b2141-5b17-461c-adc8-f2c20b5256bc","Vikas","Siddrath","Shubham","",2021-02-21,"41f623f5-5188-441d-95fa-2ed38179714c","BK113","A",8,8,10:19:00,28.26817,73.2141,NA,"Sunny","Scrubland","Undulating","1-10","0","10-20","0","0","Kheemp/ Leptadenia pyrotechnica, Bhui/ Aerva pseudotomentosa, Gum Arabic/ Babool/  keekarAcacia nilotica","","Absent",0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"50","c110b617-ac68-441e-94ad-688b80acb8a5","Tushna","Dev","Sherwin","",2021-02-26,"430940ba-d79e-4677-9e10-85e934ba303d","BK115","A",1,1,09:46:25,28.802489,73.87559,4,"Sunny","Agriculture, Barren/Fallow","Flat","0","1-10","10-20","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Bordi/  Jhar Beri/ Ziziphus nummularia, Khejri/ Prosopis cineraria","","Absent",0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,"All Birds recorded"
"51","c110b617-ac68-441e-94ad-688b80acb8a5","Tushna","Dev","Sherwin","",2021-02-26,"d1fb0441-c36f-4257-bbc9-d35bae0cd957","BK115","A",2,2,10:09:54,28.79254,73.891766,5,"Sunny","Agriculture, Barren/Fallow","Undulating","1-10","1-10","1-10","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Kheemp/ Leptadenia pyrotechnica, kapok bush/ Aerva javanica","","Absent",0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,"All Birds recorded"
"52","c110b617-ac68-441e-94ad-688b80acb8a5","Tushna","Dev","Sherwin","",2021-02-26,"d89b3255-d3b6-4d60-8e7f-8c0ca22b1864","BK115","A",3,3,10:31:18,28.780638,73.905904,7,"Sunny","Agriculture, Grassland","Flat","1-10","1-10","1-10","1-10","0","Sind Crowfoot Grass/ GhantiaDactylocrenium scindium, Burhia Rattlepod/ ChughCrotalaria burhia, Khejri/ Prosopis cineraria","","Absent",0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,"All Birds recorded"
"53","c110b617-ac68-441e-94ad-688b80acb8a5","Tushna","Dev","Sherwin","",2021-02-26,"008a3826-3526-40cb-8654-a0345ca64fe7","BK115","A",4,4,10:54:19,28.760057,73.916511,7,"Sunny","Agriculture, Barren/Fallow","Flat","0","0","1-10","1-10","0","Kheemp/ Leptadenia pyrotechnica, Prosopis juliflora, Khejri/ Prosopis cineraria","","Absent",1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,"All Birds recorded"
"54","c110b617-ac68-441e-94ad-688b80acb8a5","Tushna","Dev","Sherwin","",2021-02-26,"c87a154e-2930-4f33-a330-c5aff21c1649","BK115","A",5,5,11:13:18,28.741988,73.913357,8,"Sunny","Barren/Fallow, Agriculture","Flat","0","0","1-10","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Kheemp/ Leptadenia pyrotechnica, Khejri/ Prosopis cineraria","","Absent",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,"All Birds recorded"
"55","c110b617-ac68-441e-94ad-688b80acb8a5","Tushna","Dev","Sherwin","",2021-02-26,"85d1baed-c155-4e0f-8c19-e223ee4f4b00","BK115","A",6,6,11:39:40,28.726462,73.906922,9,"Sunny","Agriculture, Barren/Fallow","Flat","1-10","0","1-10","1-10","0","Khejri/ Prosopis cineraria, Sonmukhi / Sonamukhi / Senna augustifolia / Cassia augustifolia, Kheemp/ Leptadenia pyrotechnica","","Absent",0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,"All Birds recorded"
"56","c110b617-ac68-441e-94ad-688b80acb8a5","Tushna","Dev","Sherwin","",2021-02-26,"6028a2e1-4028-4b49-af17-20c028b2a53f","BK115","A",7,7,11:51:52,28.713405,73.896575,5,"Sunny","Agriculture, Grassland","Flat","1-10","1-10","1-10","1-10","0","Sonmukhi / Sonamukhi / Senna augustifolia / Cassia augustifolia, Khejri/ Prosopis cineraria, Burhia Rattlepod/ ChughCrotalaria burhia","","Absent",1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,"All Birds recorded"
"57","c110b617-ac68-441e-94ad-688b80acb8a5","Tushna","Dev","Sherwin","",2021-02-26,"05b11506-aae8-4afd-8eb3-c26c27cf6db5","BK115","A",8,8,12:03:44,28.704985,73.880662,3,"Sunny","Agriculture","Flat","1-10","1-10","1-10","10-20","20-40","Wheat / Triticum aestivum, Chana / Bengal Gram / Cicer arietinum, Prosopis juliflora","","Absent",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"58","992dac18-7177-4f0b-88cc-1540f04043b4","Pushkar","Manisha","Abhi","Ganesh",2021-02-19,"6d8bf6c9-4d98-480d-85fc-a6dc591b5b40","BK123","A",1,1,07:54:00,28.33279,73.63645,NA,"Sunny","Scrubland","Undulating","1-10","0","10-20","1-10","0","Kheemp/ Leptadenia pyrotechnica, crownflower/  giant milkweed/ AakCalotrpis procera, Bordi/  Jhar Beri/ Ziziphus nummularia","","Absent",1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"59","992dac18-7177-4f0b-88cc-1540f04043b4","Pushkar","Manisha","Abhi","Ganesh",2021-02-19,"458ca9e1-8f40-4054-bafe-3c107d549a08","BK123","A",2,2,08:18:00,28.31667,73.64292,NA,"Sunny","Scrubland","Undulating","1-10","0","10-20","1-10","0","Kheemp/ Leptadenia pyrotechnica, crownflower/  giant milkweed/ AakCalotrpis procera, Gum Arabic/ Babool/  keekarAcacia nilotica","","Absent",0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"60","992dac18-7177-4f0b-88cc-1540f04043b4","Pushkar","Manisha","Abhi","Ganesh",2021-02-19,"1b0db3c5-03d1-49bd-b3f1-ee7d2a555c2c","BK123","A",3,3,08:53:00,28.30008,73.63888,NA,"Sunny","Grassland","Undulating","40-60","0","10-20","1-10","0","Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides, Sind Crowfoot Grass/ GhantiaDactylocrenium scindium","","Absent",0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,"All Birds recorded"
"61","992dac18-7177-4f0b-88cc-1540f04043b4","Pushkar","Manisha","Abhi","Ganesh",2021-02-19,"c1b07775-d128-407d-b45d-a57e95b8bcfd","BK123","A",4,4,09:25:00,28.28424,73.63769,NA,"Sunny","Scrubland","Undulating","20-40","0","10-20","1-10","0","Phog/ Calligonum polygonoides, Son Mukhi/ Cassia angustifolia","","Absent",0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"62","992dac18-7177-4f0b-88cc-1540f04043b4","Pushkar","Manisha","Abhi","Ganesh",2021-02-19,"28527e8f-d2cb-4f07-bf59-2d4d615e6abe","BK123","A",5,5,09:46:00,28.26659,73.64332,NA,"Sunny","Agriculture","Flat","1-10","0","1-10","1-10","40-60","Browntop Millet/ Brachiaria ramosa, Bordi/  Jhar Beri/ Ziziphus nummularia, Son Mukhi/ Cassia angustifolia","","Absent",1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"63","577d8580-1b30-4993-ba60-08acf374fbaa","Pushkar","Monisha","","",2021-02-19,"f89acdb5-68b9-4fe6-9239-2e9f04a81cb5","BK123","B",1,6,10:24:00,28.33372,73.64306,NA,"Sunny","Barren/Fallow, Scrubland","Undulating","1-10","0","10-20","1-10","0","Kheemp/ Leptadenia pyrotechnica, Burhia Rattlepod/ ChughCrotalaria burhia, crownflower/  giant milkweed/ AakCalotrpis procera","","Absent",1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,"All Birds recorded"
"64","577d8580-1b30-4993-ba60-08acf374fbaa","Pushkar","Monisha","","",2021-02-19,"7a2eabf5-f4b4-489c-8643-64e2152626b5","BK123","B",2,7,11:22:00,28.32213,73.65754,NA,"Sunny","Barren/Fallow, Scrubland","Undulating","1-10","0","10-20","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Kheemp/ Leptadenia pyrotechnica","","Absent",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,"All Birds recorded"
"65","2aa867ce-d591-4f96-8380-997133c1dd36","Pushkar","Sutirtho","Vishnu","Ravi",2021-02-26,"fe6ce773-4a73-4ee1-a149-16e0812f8dff","BK124","A",1,1,07:59:58,29.001924,73.544062,4,"Sunny","Scrubland","Undulating","10-20","0","20-40","1-10","0","Bada Peelu/ Jaal/  JaadSalvadora oleoides, Kheemp/ Leptadenia pyrotechnica, Sind Crowfoot Grass/ GhantiaDactylocrenium scindium","","Absent",1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"66","2aa867ce-d591-4f96-8380-997133c1dd36","Pushkar","Sutirtho","Vishnu","Ravi",2021-02-26,"dd7bb164-fc2b-4633-bd56-5f1f9683e874","BK124","A",2,2,08:15:16,28.999974,73.558927,4,"Sunny","Scrubland","Undulating","10-20","0","20-40","1-10","0","Phog/ Calligonum polygonoides, Bada Peelu/ Jaal/  JaadSalvadora oleoides, Kheemp/ Leptadenia pyrotechnica","","Absent",1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"67","2aa867ce-d591-4f96-8380-997133c1dd36","Pushkar","Sutirtho","Vishnu","Ravi",2021-02-26,"afb38a01-a9c7-4588-9468-cf71e04d9ad1","BK124","A",3,3,08:36:25,28.996888,73.574129,4,"Sunny","Scrubland","Flat","10-20","0","20-40","1-10","0","Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides, Bada Peelu/ Jaal/  JaadSalvadora oleoides","","Absent",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,"All Birds recorded"
"68","2aa867ce-d591-4f96-8380-997133c1dd36","Pushkar","Sutirtho","Vishnu","Ravi",2021-02-26,"884dc3f2-1d1f-4a30-9e2a-e309ad068141","BK124","A",4,4,08:54:45,29.009714,73.590657,4,"Sunny","Scrubland, Barren/Fallow","Flat","20-40","0","10-20","1-10","0","Kheemp/ Leptadenia pyrotechnica, Khejri/ Prosopis cineraria, Sind Crowfoot Grass/ GhantiaDactylocrenium scindium","","Absent",1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,"All Birds recorded"
"69","2aa867ce-d591-4f96-8380-997133c1dd36","Pushkar","Sutirtho","Vishnu","Ravi",2021-02-26,"d69d2f21-151c-42fd-83c5-ac4354456d54","BK124","A",5,5,09:32:44,29.020966,73.600688,4,"Sunny","Scrubland","Undulating","20-40","0","20-40","1-10","0","Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides, Bada Peelu/ Jaal/  JaadSalvadora oleoides","","Preset",1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"70","2aa867ce-d591-4f96-8380-997133c1dd36","Pushkar","Sutirtho","Vishnu","Ravi",2021-02-26,"fb80d915-6c6f-4084-83ac-1e8422e8a57d","BK124","A",6,6,09:50:51,29.031749,73.615258,4,"Sunny","Agriculture, Scrubland","Undulating","20-40","0","10-20","1-10","20-40","Phog/ Calligonum polygonoides, Bada Peelu/ Jaal/  JaadSalvadora oleoides, Chana / Bengal Gram / Cicer arietinum","","Absent",1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,"All Birds recorded"
"71","2aa867ce-d591-4f96-8380-997133c1dd36","Pushkar","Sutirtho","Vishnu","Ravi",2021-02-26,"388f46f8-82e7-4bd9-aabc-c4216a0ebfe7","BK124","A",7,7,10:13:57,29.027536,73.63284,4,"Sunny","Scrubland","Undulating","20-40","0","20-40","1-10","0","Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides, desert grass/ MuratPanicum turgidum","","Absent",0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"72","2aa867ce-d591-4f96-8380-997133c1dd36","Pushkar","Sutirtho","Vishnu","Ravi",2021-02-26,"d7f4a4f1-14e2-4328-93b1-054408cf0674","BK124","A",8,8,10:28:56,29.020905,73.647463,4,"Sunny","Scrubland","Undulating","10-20","0","20-40","1-10","0","Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides, Bada Peelu/ Jaal/  JaadSalvadora oleoides","","Absent",1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"73","2aa867ce-d591-4f96-8380-997133c1dd36","Pushkar","Sutirtho","Vishnu","Ravi",2021-02-26,"3ba103ed-faad-4139-8187-1b4bc6afbc86","BK124","A",9,9,10:41:47,29.015852,73.664886,4,"Sunny","Agriculture, Scrubland","Sloping","20-40","0","20-40","0","0","Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides, Bada Peelu/ Jaal/  JaadSalvadora oleoides","","Absent",1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,"All Birds recorded"
"74","b72df71f-6ebd-4bdf-a4ee-327a6a31ffb6","Sherwin","Ashish","Tarun","",2021-02-23,"60a93712-a27d-42e2-873d-65fd43ca428a","BK127","A",1,1,07:35:00,28.12516,72.96335,NA,"Sunny","Grassland, Woodland","Undulating","0","1-10","1-10","20-40","0","Kheemp/ Leptadenia pyrotechnica, Gum Arabic/ Babool/  keekarAcacia nilotica, Bhui/ Aerva pseudotomentosa","","Absent",1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,"All Birds recorded"
"75","b72df71f-6ebd-4bdf-a4ee-327a6a31ffb6","Sherwin","Ashish","Tarun","",2021-02-23,"789812cc-9ee1-4fe5-a318-fad3f7708455","BK127","A",2,2,07:55:00,28.12717,72.94416,NA,"Sunny","Agriculture","Undulating","0","1-10","1-10","1-10","20-40","Kheemp/ Leptadenia pyrotechnica, Chana / Bengal Gram / Cicer arietinum, Wheat / Triticum aestivum","","Absent",1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,"All Birds recorded"
"76","b72df71f-6ebd-4bdf-a4ee-327a6a31ffb6","Sherwin","Ashish","Tarun","",2021-02-23,"29f649f3-0a9b-4d6f-8a10-ee93c938d940","BK127","A",3,3,08:15:00,28.13818,72.92918,NA,"Sunny","Grassland","Undulating","1-10","10-20","0","0","0","Kheemp/ Leptadenia pyrotechnica, Bhui/ Aerva pseudotomentosa, Phog/ Calligonum polygonoides","","Absent",0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,"All Birds recorded"
"77","b72df71f-6ebd-4bdf-a4ee-327a6a31ffb6","Sherwin","Ashish","Tarun","",2021-02-23,"c08d8720-caff-4108-8b3a-3617e02a35ba","BK127","A",4,4,08:31:00,28.15265,72.91892,NA,"Sunny","Agriculture, Grassland","Undulating","1-10","10-20","0","0","0","Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides, Chana / Bengal Gram / Cicer arietinum","","Absent",1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,"All Birds recorded"
"78","b72df71f-6ebd-4bdf-a4ee-327a6a31ffb6","Sherwin","Ashish","Tarun","",2021-02-23,"4d351a59-d0c3-4ac4-a980-266b8a80bd66","BK127","A",5,5,00:00:00,28.16436,72.90809,NA,"Sunny","Agriculture","Flat","0","1-10","1-10","1-10","40-60","Kheemp/ Leptadenia pyrotechnica, Khejri/ Prosopis cineraria, Chana / Bengal Gram / Cicer arietinum","","Absent",1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"79","b72df71f-6ebd-4bdf-a4ee-327a6a31ffb6","Sherwin","Ashish","Tarun","",2021-02-23,"d20becc9-d540-49e1-a8ac-a5831d1e23a1","BK127","A",6,6,09:09:00,28.17845,72.91988,NA,"Sunny","Grassland","Undulating","1-10","10-20","1-10","1-10","0","Kheemp/ Leptadenia pyrotechnica, Burhia Rattlepod/ ChughCrotalaria burhia, Bhui/ Aerva pseudotomentosa","","Absent",1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,"All Birds recorded"
"80","b72df71f-6ebd-4bdf-a4ee-327a6a31ffb6","Sherwin","Ashish","Tarun","",2021-02-23,"58706a9a-1f7a-4267-b49a-d0a632fccae5","BK127","A",7,7,09:38:00,28.19022,72.93323,NA,"Sunny","Grassland","Flat","1-10","10-20","1-10","0","0","Burhia Rattlepod/ ChughCrotalaria burhia, Bhui/ Aerva pseudotomentosa, Kheemp/ Leptadenia pyrotechnica","","Absent",1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,"All Birds recorded"
"81","b72df71f-6ebd-4bdf-a4ee-327a6a31ffb6","Sherwin","Ashish","Tarun","",2021-02-23,"983bac15-8739-4567-bd19-8ea11fd152e7","BK127","A",8,8,00:00:00,28.19233,72.94381,NA,"Sunny","Grassland, Scrubland","Undulating","1-10","1-10","1-10","1-10","0","Burhia Rattlepod/ ChughCrotalaria burhia, Kheemp/ Leptadenia pyrotechnica, crownflower/  giant milkweed/ AakCalotrpis procera","","Absent",0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,"All Birds recorded"
"82","b72df71f-6ebd-4bdf-a4ee-327a6a31ffb6","Sherwin","Ashish","Tarun","",2021-02-23,"63525d46-c16d-4acd-bbaf-12ab832f5ef2","BK127","A",9,9,10:26:00,28.18723,72.95268,NA,"Sunny","Agriculture, Grassland","Undulating","10-20","1-10","1-10","0","0","Burhia Rattlepod/ ChughCrotalaria burhia, Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides","","Absent",1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,"All Birds recorded"
"83","b72df71f-6ebd-4bdf-a4ee-327a6a31ffb6","Sherwin","Ashish","Tarun","",2021-02-23,"2561b623-d109-4e92-a547-8258373f312c","BK127","A",10,10,10:55:00,28.19111,72.96532,NA,"Sunny","Grassland","Undulating","1-10","10-20","1-10","1-10","0","Phog/ Calligonum polygonoides, Kheemp/ Leptadenia pyrotechnica, Bhui/ Aerva pseudotomentosa","","Absent",0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,"All Birds recorded"
"84","151acd25-baa3-46f0-93a2-9ab07ddc9250","Mohib","Monika","Bashir","",2021-02-21,"533fc4a2-b201-44ca-8142-eddba01a4da2","BK128","A",1,1,08:07:51,28.286778,72.809203,4,"Sunny","Woodland","Sloping","0","0","1-10","10-20","0","Kheemp/ Leptadenia pyrotechnica, Acacia tortilis / Babul (Dune plantation)","","Absent",0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,"All Birds recorded"
"85","151acd25-baa3-46f0-93a2-9ab07ddc9250","Mohib","Monika","Bashir","",2021-02-21,"44df64c8-b229-41f8-a4ae-4311cc143e3e","BK128","A",2,2,08:33:51,28.294563,72.792714,4,"Sunny","Woodland","Undulating","0","0","1-10","40-60","0","Kheemp/ Leptadenia pyrotechnica, Acacia tortilis / Babul (Dune plantation)","","Absent",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"All Birds recorded"
"86","151acd25-baa3-46f0-93a2-9ab07ddc9250","Mohib","Monika","Bashir","",2021-02-21,"82568c65-5e13-4b9c-a17e-8e48eb43d2ea","BK128","A",3,3,08:49:53,28.307102,72.78034,4,"Sunny","Scrubland","Undulating","0","0","20-40","1-10","0","Kheemp/ Leptadenia pyrotechnica, Phog/ Calligonum polygonoides, Acacia tortilis / Babul (Dune plantation)","","Absent",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"87","151acd25-baa3-46f0-93a2-9ab07ddc9250","Mohib","Monika","Bashir","",2021-02-21,"42c4b149-66b5-42ed-829f-f284ed16c732","BK128","A",4,4,09:08:06,28.314219,72.765862,5,"Sunny","Woodland","Undulating","0","0","10-20","20-40","0","Kheemp/ Leptadenia pyrotechnica, Bhui/ Aerva pseudotomentosa, Acacia tortilis / Babul (Dune plantation)","","Absent",0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"All Birds recorded"
"88","151acd25-baa3-46f0-93a2-9ab07ddc9250","Mohib","Monika","Bashir","",2021-02-21,"63d5a0f7-86c6-4ff5-ae3d-89ced2c318fe","BK128","A",5,5,09:31:54,28.313462,72.749269,4,"Sunny","Scrubland","Undulating","1-10","0","20-40","0","0","Phog/ Calligonum polygonoides, Kheemp/ Leptadenia pyrotechnica, Bhui/ Aerva pseudotomentosa","","Absent",0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"89","151acd25-baa3-46f0-93a2-9ab07ddc9250","Mohib","Monika","Bashir","",2021-02-21,"dcc99388-1915-495c-a197-1a40a1cbaadb","BK128","A",6,6,09:56:36,28.322769,72.741799,5,"Sunny","Agriculture","Flat","0","0","0","1-10","40-60","Khejri/ Prosopis cineraria, Rohida/ Tecomella undulata, Wheat / Triticum aestivum","","Absent",1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,"All Birds recorded"
"90","151acd25-baa3-46f0-93a2-9ab07ddc9250","Mohib","Monika","Bashir","",2021-02-21,"d2cbc8fa-0f49-4063-933f-2a1ee755273e","BK128","A",7,7,10:22:22,28.335075,72.735571,4,"Sunny","Scrubland","Undulating","1-10","1-10","40-60","0","0","Phog/ Calligonum polygonoides, Sind Crowfoot Grass/ GhantiaDactylocrenium scindium, Acacia tortilis / Babul (Dune plantation)","","Absent",0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,"All Birds recorded"
"91","151acd25-baa3-46f0-93a2-9ab07ddc9250","Mohib","Monika","Bashir","",2021-02-21,"ea0fc1b3-0462-45da-882a-671d3b65a8eb","BK128","A",8,8,10:37:42,28.340376,72.724928,8,"Sunny","Woodland","Undulating","0","0","1-10","40-60","0","Kheemp/ Leptadenia pyrotechnica, Acacia tortilis / Babul (Dune plantation)","ucaliptis","Absent",1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,"All Birds recorded"
"92","6436250b-2ac8-46c5-b13e-c0a057769464","Sourav","Vishnu","Yash","",2021-02-19,"e2c96c00-fda8-4fb6-a7f0-717300a05c72","BK129","A",1,1,07:31:00,27.8992,72.67309,NA,"Sunny","Grassland, Scrubland","Flat","10-20","0","1-10","0","0","Sind Crowfoot Grass/ GhantiaDactylocrenium scindium, Son Mukhi/ Cassia angustifolia, gulf leaf-flower/ bhuinanvalah/  kanochaPhyllanthus fraternus","","Absent",0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"Only Focal Species recorded"
"93","6436250b-2ac8-46c5-b13e-c0a057769464","Sourav","Vishnu","Yash","",2021-02-19,"cccefe7a-8698-497b-aaa9-3a672430a018","BK129","A",2,2,07:49:00,27.90934,72.68878,NA,"Sunny","Grassland, Scrubland","Flat","10-20","0","1-10","0","0","Sind Crowfoot Grass/ GhantiaDactylocrenium scindium, Bhui/ Aerva pseudotomentosa, Ker/ Capparis decidua","","Absent",0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,"Only Focal Species recorded"
"94","6436250b-2ac8-46c5-b13e-c0a057769464","Sourav","Vishnu","Yash","",2021-02-19,"b014887c-7ed5-4491-ab94-911ce0176377","BK129","A",3,3,08:08:00,27.92232,72.68602,NA,"Sunny","Grassland, Scrubland","Undulating","1-10","10-20","10-20","1-10","0","Kheemp/ Leptadenia pyrotechnica, Bhui/ Aerva pseudotomentosa, Sandbur/  Burgrass/ BhuratCenchrus biflorus","","Absent",1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,"Only Focal Species recorded"
"95","6436250b-2ac8-46c5-b13e-c0a057769464","Sourav","Vishnu","Yash","",2021-02-19,"5f1288fb-ad00-49d7-b282-3e3669e791ad","BK129","A",4,4,08:27:00,27.93242,72.67015,NA,"Sunny","Agriculture, Scrubland","Undulating","1-10","1-10","10-20","1-10","0","Kheemp/ Leptadenia pyrotechnica, Bhui/ Aerva pseudotomentosa, crownflower/  giant milkweed/ AakCalotrpis procera","","Absent",1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,"Only Focal Species recorded"
"96","6436250b-2ac8-46c5-b13e-c0a057769464","Sourav","Vishnu","Yash","",2021-02-19,"dfa2ed64-707a-4076-8323-44221cba162e","BK129","A",5,5,08:42:00,27.94485,72.65653,NA,"Sunny","Barren/Fallow, Scrubland","Flat","1-10","1-10","1-10","1-10","0","Bhui/ Aerva pseudotomentosa, Kheemp/ Leptadenia pyrotechnica","","Absent",1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,"Only Focal Species recorded"
